gem_id,meaning_representation,target,references
viggo-challenge_train_10_percent-193,"inform(name[Max Payne], release_year[2001], developer[Remedy Entertainment], esrb[M (for Mature)], rating[good], genres[action-adventure, shooter], platforms[PlayStation, Xbox, PC])","Max Payne was developed by Remedy Entertainment. It was released in 2001 with an M (for Mature) rating. It's a good action-adventure shooter game for PlayStation, Xbox, and PC.","[""Max Payne was developed by Remedy Entertainment. It was released in 2001 with an M (for Mature) rating. It's a good action-adventure shooter game for PlayStation, Xbox, and PC.""]"
viggo-challenge_train_10_percent-194,"inform(name[TrackMania Turbo], rating[good], genres[arcade, driving/racing], platforms[PlayStation, Xbox, PC], available_on_steam[yes], has_linux_release[no], has_mac_release[no])","If you like arcade driving/racing games, try out TrackMania Turbo. It has received good ratings and is available on PlayStation, Xbox, and PC. You can find it on Steam, but there is no Linux or Mac release.","['If you like arcade driving/racing games, try out TrackMania Turbo. It has received good ratings and is available on PlayStation, Xbox, and PC. You can find it on Steam, but there is no Linux or Mac release.']"
viggo-challenge_train_10_percent-195,"inform(name[Metal Gear Solid 3: Snake Eater], release_year[2004], rating[excellent], genres[action-adventure, shooter, tactical], player_perspective[bird view, first person, third person], platforms[PlayStation])","A great game to play is the 2004 action-adventure tactical shooter, Metal Gear Solid 3: Snake Eater. You can play from bird view, first person or third person perspective. It can be played on PlayStation only.","['A great game to play is the 2004 action-adventure tactical shooter, Metal Gear Solid 3: Snake Eater. You can play from bird view, first person or third person perspective. It can be played on PlayStation only.']"
viggo-challenge_train_10_percent-196,"inform(name[Never Alone], genres[adventure, indie, platformer], player_perspective[side view])","Let's play Never Alone, it's an indie adventure-platformer with a side view perspective.","[""Let's play Never Alone, it's an indie adventure-platformer with a side view perspective.""]"
viggo-challenge_train_10_percent-197,"inform(name[Need for Speed: Payback], release_year[2017], developer[Ghost Games], esrb[T (for Teen)], rating[poor], genres[driving/racing])",Need for Speed: Payback by Ghost Games is a poorly-rated racing game. It is rated T (for Teen) and was released in 2017.,['Need for Speed: Payback by Ghost Games is a poorly-rated racing game. It is rated T (for Teen) and was released in 2017.']
viggo-challenge_train_10_percent-198,"inform(name[SpellForce 3], rating[poor], genres[real-time strategy, role-playing], player_perspective[bird view], has_multiplayer[yes])","SpellForce 3 is poorly-rated real-time strategy, role-playing game in bird view. It has multiplayer mode.","['SpellForce 3 is poorly-rated real-time strategy, role-playing game in bird view. It has multiplayer mode.']"
viggo-challenge_train_10_percent-199,"inform(name[Horizon: Zero Dawn], rating[excellent], genres[action-adventure, role-playing, shooter], platforms[PlayStation])","Horizon: Zero Dawn is an action-adventure role-playing shooter for PlayStation, and it has excellent ratings.","['Horizon: Zero Dawn is an action-adventure role-playing shooter for PlayStation, and it has excellent ratings.']"
viggo-challenge_train_10_percent-200,"inform(name[Super Mario World], release_year[1990], developer[Nintendo EAD], rating[excellent], genres[platformer], player_perspective[side view], platforms[Nintendo])","Super Mario World is a great example of a traditional side view platformer. It came out in 1990 on Nintendo, and was developed by Nintendo EAD.","['Super Mario World is a great example of a traditional side view platformer. It came out in 1990 on Nintendo, and was developed by Nintendo EAD.']"
viggo-challenge_train_10_percent-201,"inform(name[Warcraft III: Reign of Chaos], developer[Blizzard Entertainment], genres[real-time strategy], platforms[PC], available_on_steam[no])",Warcraft III: Reign of Chaos was developed by Blizzard Entertainment. It's a real-time strategy game for PC. It isn't available on Steam.,"[""Warcraft III: Reign of Chaos was developed by Blizzard Entertainment. It's a real-time strategy game for PC. It isn't available on Steam.""]"
viggo-challenge_train_10_percent-202,"inform(name[Need for Speed: Shift], developer[Slightly Mad Studios], esrb[E (for Everyone)], genres[driving/racing, simulation], player_perspective[first person, third person], has_multiplayer[yes])",Need for Speed: Shift by Slightly Mad Studios is a driving sim rated E (for Everyone). There's first and third person views and multiplayer.,"[""Need for Speed: Shift by Slightly Mad Studios is a driving sim rated E (for Everyone). There's first and third person views and multiplayer.""]"
viggo-challenge_train_10_percent-203,"inform(name[Tom Clancy's The Division], release_year[2016], rating[average], genres[role-playing, shooter, tactical], platforms[PlayStation, Xbox, PC], available_on_steam[yes], has_linux_release[no], has_mac_release[no])","Tom Clancy's The Division is an average role-playing tactical shooter that came out in 2016 for PlayStation, Xbox and PC. The game is not available on either Mac or Linux, but can be played from Steam.","[""Tom Clancy's The Division is an average role-playing tactical shooter that came out in 2016 for PlayStation, Xbox and PC. The game is not available on either Mac or Linux, but can be played from Steam.""]"
viggo-challenge_train_10_percent-204,"inform(name[Life is Strange], rating[good], genres[role-playing], player_perspective[third person])","If you like fun third person role-playing games, then you should try Life is Strange.","['If you like fun third person role-playing games, then you should try Life is Strange.']"
viggo-challenge_train_10_percent-205,"inform(name[World of Warcraft], release_year[2004], genres[adventure, MMORPG], platforms[PC], available_on_steam[no], has_linux_release[no], has_mac_release[yes])","When I think of any adventure game, especially MMORPG, I think World of Warcraft is the way to go. It's been out since 2004 but, unfortunately, it is only available for PC and Mac users. It does not run on Linux systems, and you won't find it on Steam either.","[""When I think of any adventure game, especially MMORPG, I think World of Warcraft is the way to go. It's been out since 2004 but, unfortunately, it is only available for PC and Mac users. It does not run on Linux systems, and you won't find it on Steam either.""]"
viggo-challenge_train_10_percent-206,"inform(name[Undertale], release_year[2015], rating[excellent], genres[adventure, indie, role-playing], player_perspective[bird view])",Undertale is an excellent bird view adventure RPG. It is an indie title that was released in 2015.,['Undertale is an excellent bird view adventure RPG. It is an indie title that was released in 2015.']
viggo-challenge_train_10_percent-207,"inform(name[Bus Driver], esrb[E (for Everyone)], rating[poor], genres[driving/racing, indie, simulation], platforms[PC], available_on_steam[yes], has_linux_release[no], has_mac_release[no])","Bus Driver is a poor indie driving simulation game. The game is rated E (for Everyone) and is for PC only. This game is available on Steam, but not for Mac or Linux.","['Bus Driver is a poor indie driving simulation game. The game is rated E (for Everyone) and is for PC only. This game is available on Steam, but not for Mac or Linux.']"
viggo-challenge_train_10_percent-208,"inform(name[Assassin's Creed Chronicles: India], release_year[2016], rating[poor], genres[action-adventure, platformer], has_multiplayer[no])","An example of a poorly received action-adventure platformer is Assassin's Creed Chronicles: India. It was made in 2016, and it doesn't have a multiplayer option.","[""An example of a poorly received action-adventure platformer is Assassin's Creed Chronicles: India. It was made in 2016, and it doesn't have a multiplayer option.""]"
viggo-challenge_train_10_percent-209,"inform(name[SpellForce 3], developer[Grimlore Games], rating[poor], genres[real-time strategy, role-playing], player_perspective[bird view])","SpellForce 3, developed by Grimlore Games, is a poor role-playing, real-time strategy with bird view perspective.","['SpellForce 3, developed by Grimlore Games, is a poor role-playing, real-time strategy with bird view perspective.']"
viggo-challenge_train_10_percent-210,"inform(name[Warcraft III: Reign of Chaos], developer[Blizzard Entertainment], rating[excellent], genres[real-time strategy], player_perspective[bird view])",Blizzard Entertainment created an excellent real-time strategy game called Warcraft III: Reign of Chaos that also provides bird view.,['Blizzard Entertainment created an excellent real-time strategy game called Warcraft III: Reign of Chaos that also provides bird view.']
viggo-challenge_train_10_percent-211,"inform(name[The Vanishing of Ethan Carter], release_year[2014], esrb[M (for Mature)], rating[average], genres[adventure, indie])",The Vanishing of Ethan Carter from 2014 is rated M. It's an average indie adventure game.,"[""The Vanishing of Ethan Carter from 2014 is rated M. It's an average indie adventure game.""]"
viggo-challenge_train_10_percent-212,"inform(name[Mafia], release_year[2002], esrb[M (for Mature)], rating[excellent], genres[driving/racing, fighting, shooter], player_perspective[third person])","If you like games with fighting, Mafia is an excellent game that is rated M (for Mature). It is a third person driving/racing shooter from 2002.","['If you like games with fighting, Mafia is an excellent game that is rated M (for Mature). It is a third person driving/racing shooter from 2002.']"
